_gddid,pubname,publisher,title,doi,coverDate,URL,authors,highlight,hits,keywords,location,keyword
56f49cd6cf58f1633509880a,Geophysical Research Letters,Wiley,Further paleomagnetic results from the Jurassic Topley Intrusives in the Stikinia Subterrane of British Columbia,10.1029/GL010i011p01065,November 1983,http://doi.wiley.com/10.1029/GL010i011p01065,"Symons, David T. A.","[' Stikinia Stikinia Stikinia Stikinia Quesnellia Quesnellia  Miocene Miocene 1. Jur.-m. Cret. m. - u. Jur', '  clockwise  rotations.  and large variable counter- The Guichon Batholith  outcrops in the Quesnellia sub', ' 13 ø -+ 6ø  of northward translation.  This suggests that  Quesnellia has maintained the same', '  of  the Cache Creek subterrane  which lies between  Quesnellia and Stikinia,  and the other', ' of Quesnellia is consistent with the  45 ø clockwise rotation found for the Copper Mountain plutons']",5,,Quesnellia,anorthosite
56e16fd8cf58f119334c3fb5,Journal of Geophysical Research,Wiley,"North American Jurassic Apparent Polar Wander: Implications for plate motion, paleogeography and Cordilleran tectonics",10.1029/JB091iB11p11519,1986,http://doi.wiley.com/10.1029/JB091iB11p11519,"May, Steven R.; Butler, Robert F.","[' corrected plateau pole values are shown in Table 6.  Terrane  1  Stikinia and Quesnellia along', ' (Figure 8). Recent paleomagnetic studies from  rocks of Stikinia and Quesnellia have been inter-  preted', ' and quesnellia during Late  Triassic and Early Jurassic time.  Characteristic  terrane  include  components', ' Triassic through Middle Jurassic  volcanic rocks, predominantly  basaltic  and  andesitic  subaerial', ' subterrane);  C, Chugach; W, Wrangellia; S, Stikinia; Cc,  Cache Creek; QN, Quesnellia; YT, Yukon']",5,,Quesnellia,andesite
5786b048cf58f13d7fc9ecee,Geol,GSA,Tectonic accretion and the origin of the two major metamorphic and plutonic welts in the Canadian Cordillera,10.1130/0091-7613(1982)10<70:taatoo>2.0.co;2,1982,http://dx.doi.org/10.1130/0091-7613(1982)10<70:taatoo>2.0.co;2,"Monger, J.W.H.; Price, R. A.; Tempelman-Kluit, D. J.","[' Creek E: Eastern GN*: Gravina-Nutzotin 0: Olympic Pa: P a c i f i c Rim Q: Quesnellia St: Stikinia W', ' andesitic volcanic s t r a t a . Uppermost Triassic to Middle Jurassic rocks probably linked to Cc', ' Triassic arc activity on Quesnellia and Stikinia (Monger, 1977; Travers, 1978), are supported by recent', ' in the Upper Triassic Nicola Group of Quesnellia to the east. Also, radiolarian chert clasts', ' of Quesnellia were involved in the regional metamorphism that forms the core of the Omineca Crystalline Belt']",5,,Quesnellia,andesite
620db66dad0e9c819b097cdf,,Geoarchive,NI 43-101 Technical Report for the BM Project in North America dated 2010,,2010,https://www.zotero.org/groups/4530692/items/DAHFE265,,"[' by the Lower Cretaceous Spences Bridge Group, an andesitic to rhyolitic volcanic arc belt of rocks, lying', ' and Quesnellia, respectively from west to east. Each terrane is bounded by major faults. The Harrison', '. The Quesnellia Terrane consists primarily of the upper Triassic Nicola Group clastic sediments', ' and Quesnellia Terranes through much of the map area are covered by Cretaceous and/or Tertiary', ' and andesite, local rhyolite, breccia, tuff and sandstone thought to be related to the Kamloops Group']",5,,Quesnellia,andesite
56e15037cf58f10e4b0b6e19,Journal of Geophysical Research,Wiley,"On determining paleohorizontal and latitudinal shifts: Paleomagnetism of Spences Bridge Group, British Columbia",10.1029/JB095iB12p19213,1990,http://doi.wiley.com/10.1029/JB095iB12p19213,"Irving, E.; Thorkelson, D. J.","[' •-• QUESNELLIA  :.2\'4\'.\'\'7;"":""  0øN  Fig. 1. Morphotectonic belts of Cordillera of Canada and northern', ' Washington and the Quesnellia Terrane. Locations of palcomagnetic studies of Cretaceous rocks labeled', '  madteosolvethisproblem.Oneapproacihstoseek locatedin the westernpart of the Quesnellia,within  forgeologiccaolnfirmatioonf', ', 97, 98, 99 •11, 12, 13 •87, 88 • 14, 83, 84 .--82 •81, 93 •(?) 25, 26, 27  -,-91, 92  Andesite', ' waysfromthePimainus.It is moreuniform,lava rock[sRice,1947;Duffell and McTaggart,1952; flows are entirely andesitic']",5,,Quesnellia,andesite
5eefb09fa58f1dfd5209b580,Economic Geology,EconomicGeology,"Vertical and Lateral Variation of Mineralogy and Chemistry in the Early Jurassic Mt. Milligan Alkalic Porphyry Au-Cu Deposit, British Columbia, Canada",10.2113/econgeo.109.4.1005,2014 06,https://pubs.geoscienceworld.org/economicgeology/article/109/4/1005-1033/128691,"Jago, C. P.; Tosdal, R. M.; Cooke, D. R.; Harris, A. C.","[' within the Quesnellia arc, an N-trending arc terrane composing the eastern part of the Intermontane', ' of batholithic rocks in central Quesnellia (Nelson and Bellefontaine, 1996). The Lorraine Au-Cu system', ' monzonitic to monzodioritic stock intruded into shoshonitic andesites of the Upper Triassic Takla Group', ' drillholes Drillhole collar location  Lower trachyte Andesitic volcanic/volcaniclastic rocks  FIG. 2', ' and andesites of calc-alkaline to shoshonitic affinity. Broadly contemporaneous intrusions are present']",5,,Quesnellia,andesite
620d525bad0e9c819b079cb8,,Geoarchive,NI 43-101 Technical Report for the Miner Mountain Project in North America dated 2009,,2009,https://www.zotero.org/groups/4530692/items/FMXMUPQ7,,"[' of Quesnellia , an assemblage of Upper Triassic volcanic and comagmatic intrusive rocks noted for its mineral', ' is located within the southern portion of the Quesnel Terrane, or Quesnellia, of the Intermontane Tectonic', ' Belt of British Columbia. Quesnellia is a northwesterly trending belt of Upper Triassic to Lower', ' are dominated by massive pyroxene and plagioclase-rich andesitic and basaltic flows of alkalic', ' copper-gold porphyry type deposit such as the Axe Deposit. Western Belt rocks include andesite']",5,,Quesnellia,andesite
569580a3cf58f17e5169827a,Journal of Geophysical Research,Wiley,Deciphering shallow paleomagnetic inclinations: 1. Implications from correlation of Albian volcanic rocks along the Insular/Intermontane Superterrane boundary in the southern Canadian Cordillera,10.1029/2002JB001982,2003,http://doi.wiley.com/10.1029/2002JB001982,"Haskin, M. L.","[' to the amalgamated Stikine, Cache Creek, Yukon-Tanana and Quesnellia (western two thirds) terranes', '., 1986] suggest that the eastern third of Quesnellia may be a separate tectonic entity. The Insular', ' 30 (U) 536300 5702000 PHK 31 (U) 536216 5702089 PHK 40A (U) 533300 2699500 C locality mean  andesite', ' andesite andesite dike pyroclastic pyroclastic andesite andesite andesite sill andesite andesite', ' andesite  C: Churn Creek Sampling Locality 65.8 20.2 0.78 6.13 0.32 10 60.9 65.8 20.2 11.00 1.38 20.00']",5,,Quesnellia,andesite
574e1fabcf58f17316e64748,Canadian Journal of Earth Sciences,Canadian Science Publishing,"Geological setting, U–Pb geochronology, and radiogenic isotopic characteristics of the Permo-Triassic Kutcho Assemblage, north-central British Columbia",10.1139/e17-104,October 1997,http://www.nrcresearchpress.com/doi/abs/10.1139/e17-104,"Childe, Fiona C.; Thompson, John F.H.","[' consist of massive to pillowed flows and tuffs of basaltic to basaltic andesitic compssition', ' Stikinia, Quesnellia, and Cache Creek, respectively) (Fig. 1). Cache Creek is a Mississippian to Jurassic', ' Stiknia and Quesnellia are Paleozoic and Mesozoic island-arc assemblages, consisting of mafic to felsic', ' Creek deposits; VMS deposits of comparable size and grade are not known in Cache Creek or Quesnellia', ' are compositionally bimodal, comprising basalt to basaltic andesite and their intrusive equivalents (SO2 = 45']",5,,Quesnellia,andesite
5747d456cf58f11e194476b0,Canadian Journal of Earth Sciences,Canadian Science Publishing,Revised stratigraphic nomenclature and age determinations for mid-Cretaceous volcanic rocks in southwestern British Columbia,10.1139/e89-170,October 1989,http://www.nrcresearchpress.com/doi/abs/10.1139/e89-170,"Thorkelson, Derek J.; Rouse, Glenn E.","['. The upper unit, mostly amygdaloidal andesite, is restricted to the centre of the belt between Spences', ', Quesnellia; S, Skagit; ST, Stikinia; 11, terrane I1 and others. Faults: ffs, Fraser Fault System; y', ', comprises a sequence of mostly uniform, reddish brown andesite flows hosting abundant amygdules', "" the overlying amygdaloidal andesite unit (Drysdale's Karnloops Group) southeast of Spences Bridge along"", "" regarded the amygdaloidal andesites as a separate unit. Devlin followed Monger's (1981) correlation""]",5,,Quesnellia,andesite
620d525bad0e9c819b079d2e,,Geoarchive,NI 43-101 Technical Report for the Castle Project in North America dated 2018,,2018,https://www.zotero.org/groups/4530692/items/DMM56XKS,,"['-west trending Quesnellia terrane of BC. This is an accreted terrane of primarily a subaqueous', ' sedimentary rocks form the majority of Quesnellia in the local area. The Nicola Group is a 25kilometre-wide', ', 1989). The Castle Project is mainly underlain by basaltic and andesitic flows of the Eastern', '. The Castle Project is partially underlain by basaltic and andesitic flows of the Upper Triassic Nicola Group', ' within the north-west trending Quesnellia terrane of BC. This is an accreted terrane of primarily']",5,,Quesnellia,andesite
620cf21bad0e9c819b050364,,Geoarchive,NI 43-101 Technical Report for the Castle Project in North America dated 2010,,2010,https://www.zotero.org/groups/4530692/items/V3DH3PXE,,"[' trending Mesozoic tectono-stratigraphic Quesnellia terrane which is composed of a volcanic arc', ' by basaltic and andesitic flows of the Upper Triassic Nicola Group. The Nicola volcanic rocks strike', ' Quesnellia terrane which is composed of a volcanic arc with overlying sedimentary sequences, all of which', ' sub-terranes). Quesnellia was formed off-shore to the southwest of continental North America', ' and lesser sedimentary rocks forms the bulk of the Quesnellia terrane. The Nicola Group rocks have been']",5,,Quesnellia,andesite
620db66dad0e9c819b097ce5,,Geoarchive,NI 43-101 Technical Report for the Dora Project in North America dated 2010,,2010,https://www.zotero.org/groups/4530692/items/GRZQ5AM5,,"[' by generally north-south trending andesitic volcaniclastics and flows with minor amounts of intercalated felsic', ' some associated significant gold values. Overlying this unit are generally massive andesites', ' zone) is underlain by a sequence of partially altered andesite and felsic volcanics. The EB Zone', ' consists of a series of chalcedonic veins within mainly andesitic strata. Significant gold values have', ', Methow, Stikinia, Cache Creek and Quesnellia, respectively from west to east. Each terrane is bounded']",5,,Quesnellia,andesite
5d4c95350b45c76cafa40354,Canadian Journal of Earth Sciences,Canadian Science Publishing,The northern termination of the Cache Creek terrane in Yukon: Middle Triassic arc activity and Jurassic-Cretaceous structural imbrication,10.1139/cjes-2018-0262,April 2019,http://www.nrcresearchpress.com/doi/10.1139/cjes-2018-0262,"Bickerton, Luke; Colpron, Maurice; Gibson, Dan; Thorkelson, Derek J.; Crowley, James J.L.","[' consist of mid-Paleozoic to 47 early Mesozoic arc terranes (Yukon-Tanana, Stikinia and Quesnellia', ' formed as an 49 accretionary complex in the forearc region of Stikinia and Quesnellia (Fig. 1, inset', ' with coeval McCloud fusulinid fauna in Quesnellia and Stikinia that indicates a peri56 Laurentian', ' and Quesnellia (Fig. 1, inset) are generally considered to have developed as a contiguous 83 arc system because', ' in Quesnellia and Stikinia include correlation of prominent 89 Upper Triassic augite-(plagioclase-) phyric']",5,,Quesnellia,andesite
620cf21bad0e9c819b050365,,Geoarchive,NI 43-101 Technical Report for the Castle Project in North America dated 2011,,2011,https://www.zotero.org/groups/4530692/items/NEGW32HC,,"[' deposits are part of a northerly trending Mesozoic tectono-stratigraphic Quesnellia terrane which', ' property is mainly underlain by basaltic and andesitic flows of the Upper Triassic Nicola Group', ' are part of a northerly trending Mesozoic tectonostratigraphic Quesnellia terrane which is composed', ', oceanic sedimentary-volcanic complex (Harper Ranch and Okanogan sub-terranes). Quesnellia', ' the bulk of the Quesnellia terrane. The Nicola Group rocks have been intruded by early Jurassic alkalic']",5,,Quesnellia,andesite
620db66dad0e9c819b097d13,,Geoarchive,NI 43-101 Technical Report for the  Project in North America dated 2012,,2012,https://www.zotero.org/groups/4530692/items/WARQIVPR,,"[', an andesitic to rhyolitic volcanic arc belt of rocks, lying in south central British Columbia. This belt', ', Cadwallader, Bridge River, Shuksan, Methow, Stikinia, Cache Creek and Quesnellia, respectively from west', ' clastic sediments with minor carbonates and volcaniclastics to the west. The Quesnellia Terrane', ', which hosts the Highland Valley copper deposits. The Methow, Stikinia, Cache Creek and Quesnellia', ' of the Chilcotin Group, Eocene to Oligocene volcanics and Eocene basalt and andesite, local rhyolite']",5,,Quesnellia,andesite
574a623ecf58f119dd88ea34,Canadian Journal of Earth Sciences,Canadian Science Publishing,"The conglomerate of Churn Creek: Late Cretaceous basin evolution along the InsularIntermontane superterrane boundary, southern British Columbia",10.1139/e00-079,January 2001,http://www.nrcresearchpress.com/doi/abs/10.1139/e00-079,"Riesterer, J W; Mahoney, J Brian; Link, Paul Karl","[' andesite and basaltic andesite flows, with minor conglomerate and reworked epiclastic deposits', ' across Jurassic to Cretaceous plutons and volcanic rocks of Quesnellia (Intermontane superterrane', ', Stikinia, Cache Creek, and Quesnellia terranes (Monger et al. 1982). These terranes were structurally', ' Group is an upper Lower Cretaceous volcanic arc assemblage that overlaps Quesnellia and Cache Creek', ' (Figs. 1, 2). Albian volcanic rocks exposed in Churn Creek contain amygdaloidal andesite, basaltic']",5,,Quesnellia,andesite
574bef81cf58f188a75155ed,Canadian Journal of Earth Sciences,Canadian Science Publishing,"Stratigraphic evolution of the Paleozoic Stikine assemblage in the Stikine and Iskut rivers area, northwestern British Columbia",10.1139/e91-087,June 1991,http://www.nrcresearchpress.com/doi/abs/10.1139/e91-087,"Brown, Derek A.; Logan, James M.; Gunning, Michael H.; Orchard, Michael J.; Bamber, Wayne E.","[' (Fig. 2). The result is a doubling-up of Paleozoic-Mesozoic arc terranes, Stikinia and Quesnellia', ', with Cache Creek terrane between the two. Assuming Quesnellia is the product of Cache Creek', ' are used. One solution is to infer that Stikinia and Quesnellia were part of the same arc generated', ' (1988). Quesnellia, exemplified by the Harper Ranch Group, also shows some similarity to both Stikinia', ', Stikinia; QN, Quesnellia.  Biostratigraphicstudies by Pan American Petroleum Corporation (now']",5,,Quesnellia,andesite
6063faf13f2ac7e70168fb1a,Tectonics,Wiley,"Triassic–Jurassic accretionary history and tectonic origin of Stikinia from U‐Pb geochronology and Lu‐Hf isotope analysis, British Columbia",10.1029/2020TC006505,,https://onlinelibrary.wiley.com/doi/10.1029/2020TC006505,"George, S.W.M.; Nelson, J.L.; Alberts, D.; Greig, C.J.; Gehrels, G.E.","[' to the Laurentian margin (Dusel-Bacon et al., 2006). Quesnellia is considered peri-Laurentian (Fig. 1', '.   Accepted Article  the Mystic subterrane of the Farewell terrane, the Okanagan subterrane of Quesnellia', ' Jurassic time as a complex collision between Stikinia, Yukon-Tanana terrane, northern Quesnellia', ', Cache Creek, and possibly Quesnellia (Colpron et al., 2015). Its fill, the Laberge Group (Lower', ' with the Quesnellia and Slide Mountain terranes farther east (Fig. 1). Collectively, these terranes are known']",5,,Quesnellia,andesite
5eefb7ada58f1dfd5209b5bf,Economic Geology,EconomicGeology,"Isotope Geochemistry of the Northeast Zone, Mount Polley Alkalic Cu-Au-Ag Porphyry Deposit, British Columbia: A Case for Carbonate Assimilation",10.2113/econgeo.109.4.859,2014 06,https://pubs.geoscienceworld.org/economicgeology/article/109/4/859-890/128654,"Pass, H. E.; Cooke, D. R.; Davidson, G.; Maas, R.; Dipple, G.; Rees, C.; Ferreira, L.; Taylor, C.; Deyell, C. L.","[' in the Triassic and Early Jurassic Quesnellia and Stikinia terranes of British Columbia, Canada', ' Setting Regional setting Mount Polley lies within the accreted island-arc terrane of Quesnellia', ' in the Canadian Cordillera (Fig. 1). Quesnellia formed on continental margin assemblages in response', ' (Mihalynuk et al., 1994; Logan and Mihalynuk, 2014). The Paleozoic rocks of Quesnellia are characterized', '–andesites  L. Triassic basaltic volcanic  rocks  M.–L. Triassic argillites,  volcaniclastic rocks  Slide']",5,,Quesnellia,andesite
5e791cbe998e17af8265f49e,Tectonics,Wiley,"Geology, U‐Pb Geochronology, and Hf Isotope Geochemistry Across the Mesozoic Alaska Range Suture Zone (South‐Central Alaska): Implications for Cordilleran Collisional Processes and Tectonic Growth of North America",10.1029/2019TC005946,2020 03,https://onlinelibrary.wiley.com/doi/abs/10.1029/2019TC005946,"Romero, Mariah C.; Ridgway, Kenneth D.; Gehrels, George E.","['‐Mississippian magmatic sources with zircon ages of 365–320 Ma that correlate with the Quesnellia‐Slide', ', Quesnellia‐Slide Mountain, and Stikinia in the Yukon and British Columbia (Figure 1), all of which', ' segments of the Stikinia and Quesnellia terranes, in southwestern Yukon (Colpron, 2015; Gordey & Makepeace', ' plutonic suites of the Yukon‐ Tanana, Stikinia, and Quesnellia terranes (204–195 Ma, 190–178 Ma, and 174', '). This convergence produced the Late Triassic‐Early Jurassic Quesnellia magmatic arc and its accretionary']",5,,Quesnellia,anorthosite
5da0227e998e17af8252fb3f,Data Series,USGS,Basement domain map of the conterminous United States and Alaska,10.3133/ds898,2015,https://pubs.usgs.gov/ds/0898/,"Lund, Karen; Box, Stephen E.; Holm-Denoma, Christopher S.; San Juan, Carma A.; Blakely, Richard J.; Saltus, Richard W.; Anderson, Eric D.; DeWitt, Ed","['° 100° 90° 80° 70°  60°  Western Quesnellia Okanogan  Cascadia  Kootenay  Pend Oreille  Medicine Hat', ' Quesnellia  ---  Okanogan  --  Crust_Type Sialic protocontinent Sialic protocontinent Sialic', '; Mueller  1.79 Ga anorthosite.  and others, 1995; Foster and  Fanning, 1997; Foster and  others, 2006', ', M.G., and Miller, M.G., 1994, Major faults, stratigraphy, and identity of Quesnellia in Washington', ' in southeastern Quesnellia, British Columbia and Washington: Geological Society of America Bulletin, v. 107, p']",5,,Quesnellia,anorthosite
5c6527551faed6554895ce3f,Journal of Paleontology,Cambridge,"Bryozoa of the Mission Argillite (Permian), northeastern Washington",10.1017/S0022336000032704,2000 07,https://www.cambridge.org/core/product/identifier/S0022336000032704/type/journal_article,"Gilmour, Ernest H.; Snyder, Edward M.","['-3360/00/0074-545$03.00 BRYOZOA OF THE MISSION ARGILLITE (PERMIAN), NORTHEASTERN WASHINGTON ERNEST H', ' in a biohermal bank in the Mission Argillite of northeastern Washington. These include two species', ' described in this report were collected from a limestone in the Mission Argillite near Kettle Falls', ' collecting trips to the biohermal bank with students. General stratigraphy.—The Mission Argillite', ' was first de\xad scribed by Weaver (1920) as consisting of calcareous argillite, banded and massive']",5,,Quesnellia,argillite
620d5257ad0e9c819b0799bf,,Geoarchive,NI 43-101 Technical Report for the Schaft Creek Project in North America dated 2007,,2007,https://www.zotero.org/groups/4530692/items/KI49XTQ2,,"[' mineralization. East to west, these are the Quesnellia, Cache Creek, and Stikina terranes. These terranes', ' Creek, Quesnellia, and Slide Mountain terranes at some time prior to final accretion with the North', ', the rock can be classified as either an albitite or an anorthosite. \x83 A multi-stage system is suggested', ' samples is that of an anorthosite or an albitite, depending on the composition of the plagioclase', ' can be classified as either an albitite or an anorthosite. Plagioclase grains of the igneous matrix']",5,,Quesnellia,anorthosite
566f707ecf58f1b1878a78c6,Journal of Geodynamics,Elsevier,True polar wander during the Permo^Triassic,10.1016/S0264-3707(98)00026-X,2 September 1999,http://www.sciencedirect.com/science/article/pii/S026437079800026X,"Marcano, Maria C; Voo, Rob Van der; Niocaill, Conall Mac","['\\ to the west of what is often referred to as the Quesnellia {terrane| ""e[g[\\ Monger et al[\\ 0883', '\\ the situation is di}erent in the displaced terranes to the west of the Quesnellia {terrane', '|\\ and in Quesnellia itself[ In the Slide Mountain area to the east of Quesnellia\\ and in Quesnellia itself', ' Columbia clearly depends on whether Quesnellia is autochthonous or whether it is a displaced terrane', '\\ pillow basalts and cherts with tu}\\ argillites\\ graywackes and lime! stones[ Some are only preserved']",5,,Quesnellia,argillite
574de644cf58f15e0336953b,Canadian Journal of Earth Sciences,Canadian Science Publishing,"Pressure – temperature and tectonic evolution of Triassic lawsonite – aragonite blueschists from Pinchi Lake, British Columbia",10.1139/e96-061,May 1996,http://www.nrcresearchpress.com/doi/abs/10.1139/e96-061,"Ghent, Edward D.; Erdmer, Philippe; Archibald, Douglas A.; Stout, Mavis Z.","[' collision of the Cache Creek terrane with Quesnellia in the Late Triassic to Middle Jurassic', ') and Ash et al. (1993). Quesnellia, Stikinia, and Cache Creek are discrete Paleozoic terranes; the Omineca', ' thickness. The dominant protolith appears to have been argillite, probably with a significant tuffaceous', ' and dark argillite and are cut by veins of quartz and carbonate. Marble is very fine grained', ' cal  cal cal XX  AP X  Mt X  X  XXX  X  Notes: mtarg, meta-argillite; mnf, metatuff; mgw']",5,,Quesnellia,argillite
57eebd70cf58f1a5c6c7ef14,Lithosphere,GSA,Detrital zircon record of mid-Paleozoic convergent margin activity in the northern U.S. Rocky Mountains: Implications for the Antler orogeny and early evolution of the North American Cordillera,10.1130/l557.1,September 2016,http://dx.doi.org/10.1130/l557.1,"Beranek, Luke P.; Link, Paul K.; Fanning, C. Mark","[', Northern Sierra, and Quesnellia terranes as likely candidates. Lower Mississippian syntectonic', ' of western Laurentian a nity Quesnellia, Stikinia (ST), other early Mesozoic arcs McCloud, Redding', ') Terranes of Siberian, Baltican, & Caledonian a nities  WR  CC SM  Alexander (AX)  Quesnellia  Arctic', ', and Quesnellia terranes (Fig. 1) that may have originally developed near Baltica or West Gondwana (Wright', ' (Eifelian to Frasnian) deposition of the Triumph argillite member during localized extensional faulting']",5,,Quesnellia,argillite
57a021d0cf58f16886bc5d18,Geological Society of America Bulletin,GSA,"Late Jurassic magmatism, metamorphism, and deformation in the Blue Mountains Province, northeast Oregon",10.1130/b30327.1,June 2011,http://dx.doi.org/10.1130/b30327.1,"Schwartz, J. J.; Snoke, A. W.; Cordey, F.; Johnson, K.; Frost, C. D.; Barnes, C. G.; LaMaskin, T. A.; Wooden, J. L.","['-grained metasedimentary rocks of the Baker terrane (e.g., Elkhorn Ridge Argillite), approximately N', ', and amphibolite Salmon River belt  Baker terrane Pz-Mz serpentinite-matrix, argillite-matrix mélange  Riggins', ' Elkhorn Ridge Argillite (early Late Jurassic) Elkhorn Ridge Argillite (Early Jurassic-Pennsylvanian', ' Argillite. At this subterrane contact, the Greenhorn subterrane is thrust over the Bourne subterrane along', ' lithologic unit of the Bourne subterrane is the Elkhorn Ridge Argillite (Pardee and Hewett, 1914']",5,,Quesnellia,argillite
58c860f0cf58f17bacda0023,International Geology Review,Taylor and Francis,"Geochemical constraints on the tectonic setting of basaltic host rocks to the Windy Craggy Cu-Co-Au massive sulphide deposit, northwestern British Columbia",10.1080/00206814.2014.947335,2014 09,http://www.tandfonline.com/doi/abs/10.1080/00206814.2014.947335,"Peter, Jan M.; Leybourne, Matthew I.; Scott, Steven D.; Gorton, Michael P.","[' and sills and calcareous argillite that are part of the Alexander terrane. The host footwall', '-grained turbiditic argillites host the Windy Craggy deposit. The goals of this study were to: (1) better', ') interbedded graphitic and calcareous argillite, massive (Figure 4(A)) and pillowed (Figure 4(B', '; calcareous and graphitic shale, argillite, and limestone of unknown age; and (5) Limestone Unit; grey', '); Quesnellia, Stikinia (eastern Panthalassic arcs in part on pericratonic basement); Slide Mountain']",5,,Quesnellia,argillite
574ea1bdcf58f1a21284d722,Canadian Journal of Earth Sciences,Canadian Science Publishing,"Crustal structure of the Valhalla complex, British Columbia, from Lithoprobe seismic-reflection and potential-field data",10.1139/e90-109,August 1990,http://www.nrcresearchpress.com/doi/abs/10.1139/e90-109,"Eaton, David W. S.; Cook, Frederick A.","[' complex bordering the suture zone between Quesnellia and North American rocks. The region', "" roches du Quesnellia et du craton de 1'AmCrique du Nord. La rCgion est tectoniquement interposke entre"", ') that are part of Quesnellia, an allochthonous t e ~ a n e obducted in Late Triassic to Middle Jurassic time', ' affinity, or volcanic and sedimentary rocks of Quesnellia, a suspect terrane (Monger et al. 1982', ' and pelites that grade upward into argillite and sandstones, overlain by carbonates and deltaic deposits']",5,,Quesnellia,argillite
55a4851de13823757cc6f271,Open-File Report,USGS,"Digital geologic map of the Sandpoint 1- by 2-degree quadrangle, Washington, Idaho, and Montana",10.3133/ofr99144,1999,https://pubs.usgs.gov/of/1999/0144/,"Miller, F.K.; Burmester, R.F.; Powell, R.E.; Miller, D.M.; Derkey, P.D.","[' the Belt Supergroup from its basement. The Belt Supergroup, a thick section of argillite, siltite', ' of argillite, siltite, quartzite, and carbonate rocks lithostratigraphically similar to the Belt', ' be related to neither feature Rocks of Quesnellia Terrane (Jurassic to Carboniferous)  Rocks west', ' argillite and wacke have yielded abundant Permian and Triassic fossils (for references, see Joseph', ' been assigned to the Quesnellia terrane (Cheney and others, 1994). Voluminous intermediate']",5,,Quesnellia,argillite
574e2206cf58f173f4683785,Canadian Journal of Earth Sciences,Canadian Science Publishing,"Source rock potential of Lower to Middle Jurassic black clastic sequences of the Intermontane belt 1 1 This article is one of a series of papers published in this Special Issue on the theme of New insights in Cordilleran Intermontane geoscience: reducing exploration risk in the mountain pine beetle-affected area, British Columbia .",10.1139/e11-036,June 2011,http://www.nrcresearchpress.com/doi/abs/10.1139/e11-036,"Ferri, Filippo; Colpron, Maurice","[' Formation and equivalent strata in central Quesnellia, and Last Creek Formation and Junction Creek rocks', ' in western Quesnellia. Résumé : Des séquences clastiques du Jurassique inférieur à moyen sont bien', ' corresponds to the closure of the Cache Creek ocean and the impingement of Stikinia and Quesnellia', ' the southern Cordillera indicate that interactions between Quesnellia and western North America occurred', ' with this was the probable double-sided closure of the Cache Creek ocean below Quesnellia and Stikinia']",5,,Quesnellia,argillite
620cf21ead0e9c819b050662,,Geoarchive,NI 43-101 Technical Report for the Bunker Hill-JJ-Connor Creek Project in North America dated 2003,,2003,https://www.zotero.org/groups/4530692/items/7SIF53G8,,"[' and phyllitic to schistose 5   6 argillites; some of the later are organic-rich. Also present are some thin', ': Au-bearing quartz-sulphide-rich mineralization hosted by argillites or skarn. This type includes', ' by a folded and steeply dipping package of metasediments that include phyllitic argillites, micaceous', ' forms from a limestone or shaly limestone precursor, whereas hornfels forms from argillite', ' the boundary between the accreted Quesnellia terrane in the west and ancestral North America']",5,,Quesnellia,argillite
620cf223ad0e9c819b050d82,,Geoarchive,NI 43-101 Technical Report for the Spanish Mountain Project in North America dated 2008,,2008,https://www.zotero.org/groups/4530692/items/FZD5N9T6,,"[' of the western margin of the Quesnellia Terrain, an upper Triassic sequence of sediments', ' and volcanic rocks. The Quesnellia Terrain is an important economic region due to the presence of several', ' approximately 11km southwest of the property. The Eureka thrust marks the contact between Quesnellia', ' identified: • Wide spread disseminated mineralization hosted in argillite, siltstone and greywacke', ' of argillite and siltstone when Skygold (operated by Wildrose) undertook an extensive exploration']",5,,Quesnellia,argillite
620d5256ad0e9c819b0797c1,,Geoarchive,NI 43-101 Technical Report for the Spanish Mountain Project in North America dated 2008,,2008,https://www.zotero.org/groups/4530692/items/9UZE3T2W,,"[' uncolored area is argillite and siltstone', ' margin of the Quesnellia Terrain, an upper Triassic sequence of sediments and volcanic rocks', '. The Quesnellia Terrain is an important economic region due to the presence of several alkalic porphyry', ' 11km southwest of the Property. The Eureka thrust marks the contact between Quesnellia', ' of mineralization have been identified: • Wide spread disseminated mineralization hosted in argillite']",5,,Quesnellia,argillite
579e6358cf58f1a29155e22b,Geological Society of America Bulletin,GSA,"Analysis of the Wallowa-Baker terrane boundary: Implications for tectonic accretion in the Blue Mountains province, northeastern Oregon",10.1130/b26493.1,October 2009,http://dx.doi.org/10.1130/b26493.1,"Schwartz, J. J.; Snoke, A. W.; Frost, C. D.; Barnes, C. G.; Gromet, L. P.; Johnson, K.","[', imbricated slabs and slices of metaigneous and metasedimentary rocks faulted into chert-argillite mélange', ' of the Elkhorn Ridge Argillite. Metaplutonic rocks within tectonic units in this zone crystallized', ' εNd values (+7.7 to +8.5). In contrast, siliceous argillites from the chert-argillite mélange have', ' in argillite-matrix mélange) in the Baker terrane and its signiﬁcance in the deformational history', '  Triassic conglomerate/grit, sandstone, argillite, and limestone of the Badger Creek metasedimentary']",5,,Quesnellia,argillite
